geo,Año,Ciclo,Áreas cosechadas
15494,2019,Transitorio,25.000000
15494,2019,Transitorio,54.000000
15494,2019,Transitorio,156.000000
15494,2019,Transitorio,20.000000
15494,2019,Transitorio,180.000000
15500,2019,Permanente,0.000000
15500,2019,Permanente,5.000000
15500,2019,Permanente,1.000000
15500,2019,Permanente,32.000000
15500,2019,Permanente,2.000000
15500,2019,Permanente,31.000000
15500,2019,Transitorio,67.000000
15500,2019,Transitorio,6.000000
15500,2019,Transitorio,6.000000
15500,2019,Transitorio,12.000000
15500,2019,Transitorio,83.000000
15500,2019,Transitorio,16.000000
15500,2019,Transitorio,6.000000
15500,2019,Transitorio,6.000000
15500,2019,Transitorio,12.000000
15500,2019,Transitorio,81.000000
15507,2019,Permanente,235.000000
15507,2019,Permanente,9.000000
15507,2019,Permanente,10.000000
15507,2019,Permanente,23.000000
15507,2019,Permanente,260.000000
15507,2019,Permanente,58.000000
15507,2019,Transitorio,45.000000
15507,2019,Transitorio,72.000000
15507,2019,Transitorio,16.000000
15507,2019,Transitorio,30.000000
15511,2019,Permanente,2.000000
15511,2019,Permanente,20.000000
15511,2019,Permanente,2.000000
15511,2019,Permanente,5.000000
15511,2019,Permanente,10.000000
15511,2019,Transitorio,10.000000
15511,2019,Transitorio,9.000000
15511,2019,Transitorio,6.000000
15511,2019,Transitorio,22.000000
15511,2019,Transitorio,5.000000
15511,2019,Transitorio,13.000000
15511,2019,Transitorio,5.000000
15511,2019,Transitorio,8.000000
15511,2019,Transitorio,7.000000
15511,2019,Transitorio,3.000000
15511,2019,Transitorio,23.000000
15511,2019,Transitorio,5.000000
15511,2019,Transitorio,9.000000
15511,2019,Transitorio,5.000000
15514,2019,Permanente,7.000000
15514,2019,Permanente,4.000000
15514,2019,Permanente,3.000000
15514,2019,Permanente,0.000000
15514,2019,Permanente,5.000000
15514,2019,Permanente,3.000000
15514,2019,Permanente,20.000000
15514,2019,Permanente,45.000000
15514,2019,Permanente,6.000000
15514,2019,Transitorio,20.000000
15514,2019,Transitorio,0.000000
15514,2019,Transitorio,35.000000
15516,2019,Permanente,24.100000
15516,2019,Permanente,85.900000
15516,2019,Permanente,113.100000
15516,2019,Permanente,17.100000
15516,2019,Transitorio,64.600000
15516,2019,Transitorio,80.200000
15516,2019,Transitorio,3.200000
15516,2019,Transitorio,125.100000
15516,2019,Transitorio,71.000000
15516,2019,Transitorio,3.000000
15518,2019,Permanente,15.000000
15518,2019,Permanente,55.000000
15518,2019,Permanente,48.000000
15518,2019,Permanente,24.000000
15518,2019,Permanente,9.000000
15518,2019,Transitorio,24.000000
15518,2019,Transitorio,13.000000
15518,2019,Transitorio,8.000000
15518,2019,Transitorio,22.000000
15522,2019,Permanente,1.000000
15522,2019,Transitorio,12.000000
15522,2019,Transitorio,10.000000
15522,2019,Transitorio,8.000000
15522,2019,Transitorio,48.000000
15522,2019,Transitorio,6.000000
15522,2019,Transitorio,17.000000
15522,2019,Transitorio,12.000000
15522,2019,Transitorio,10.000000
15522,2019,Transitorio,52.000000
15522,2019,Transitorio,9.000000
15522,2019,Transitorio,21.000000
15531,2019,Permanente,287.000000
15531,2019,Permanente,420.000000
15531,2019,Permanente,310.000000
15531,2019,Permanente,9.000000
15531,2019,Permanente,50.000000
15531,2019,Permanente,53.000000
15531,2019,Permanente,213.000000
15531,2019,Permanente,10.000000
15531,2019,Permanente,353.000000
15531,2019,Permanente,3.000000
15531,2019,Permanente,2.000000
15531,2019,Permanente,1.000000
15531,2019,Permanente,105.000000
15531,2019,Permanente,5.000000
15531,2019,Transitorio,16.000000
15531,2019,Transitorio,0.000000
15531,2019,Transitorio,0.000000
15531,2019,Transitorio,2.000000
15531,2019,Transitorio,21.000000
15531,2019,Transitorio,10.000000
15531,2019,Transitorio,10.000000
15531,2019,Transitorio,12.000000
15531,2019,Transitorio,3.000000
15531,2019,Transitorio,0.000000
15531,2019,Transitorio,0.000000
15531,2019,Transitorio,0.000000
15531,2019,Transitorio,2.000000
15531,2019,Transitorio,15.000000
15531,2019,Transitorio,10.000000
15531,2019,Transitorio,50.000000
15533,2019,Permanente,1.000000
15533,2019,Permanente,1.000000
15533,2019,Permanente,1.000000
15533,2019,Permanente,2.000000
15533,2019,Permanente,1.000000
15533,2019,Permanente,2.000000
15533,2019,Permanente,27.000000
15533,2019,Permanente,1.000000
15533,2019,Transitorio,65.000000
15533,2019,Transitorio,1.000000
15533,2019,Transitorio,2.000000
15533,2019,Transitorio,25.000000
15533,2019,Transitorio,4.000000
15537,2019,Permanente,0.400000
15537,2019,Permanente,2.000000
15537,2019,Permanente,2.000000
15537,2019,Permanente,1.000000
15537,2019,Permanente,3.000000
15537,2019,Permanente,2.000000
15537,2019,Permanente,1.000000
15537,2019,Transitorio,3.000000
15537,2019,Transitorio,32.000000
15537,2019,Transitorio,2.000000
15537,2019,Transitorio,8.000000
15537,2019,Transitorio,1.000000
15537,2019,Transitorio,23.000000
15537,2019,Transitorio,1.000000
15537,2019,Transitorio,2.000000
15537,2019,Transitorio,8.000000
15537,2019,Transitorio,1.000000
15537,2019,Transitorio,10.000000
15542,2019,Permanente,1.000000
15542,2019,Transitorio,84.000000
15542,2019,Transitorio,113.000000
15542,2019,Transitorio,41.000000
15542,2019,Transitorio,318.000000
15550,2019,Permanente,0.000000
15550,2019,Permanente,2.000000
15550,2019,Permanente,60.000000
15550,2019,Transitorio,20.000000
15550,2019,Transitorio,6.000000
15550,2019,Transitorio,4.000000
15572,2019,Permanente,11.000000
15572,2019,Permanente,0.000000
15572,2019,Permanente,14.000000
15572,2019,Permanente,7.000000
15572,2019,Permanente,391.000000
15572,2019,Permanente,9.000000
15572,2019,Transitorio,22.000000
15572,2019,Transitorio,6.000000
15572,2019,Transitorio,2.000000
15572,2019,Transitorio,4.000000
15572,2019,Transitorio,8.000000
15572,2019,Transitorio,18.000000
15572,2019,Transitorio,7.000000
15572,2019,Transitorio,2.000000
15572,2019,Transitorio,5.000000
15580,2019,Permanente,70.000000
15580,2019,Permanente,90.000000
15580,2019,Permanente,10.000000
15580,2019,Permanente,197.000000
15580,2019,Transitorio,35.000000
15580,2019,Transitorio,120.000000
15580,2019,Transitorio,32.000000
15580,2019,Transitorio,40.000000
15599,2019,Permanente,0.000000
15599,2019,Permanente,0.000000
15599,2019,Permanente,4.000000
15599,2019,Permanente,26.000000
15599,2019,Permanente,87.000000
15599,2019,Permanente,65.000000
15599,2019,Transitorio,55.000000
15599,2019,Transitorio,14.000000
15599,2019,Transitorio,46.000000
15599,2019,Transitorio,30.000000
15599,2019,Transitorio,26.000000
15599,2019,Transitorio,95.000000
15599,2019,Transitorio,210.000000
15599,2019,Transitorio,12.000000
15599,2019,Transitorio,10.000000
15599,2019,Transitorio,20.000000
15599,2019,Transitorio,200.000000
15599,2019,Transitorio,15.000000
15600,2019,Permanente,259.000000
15600,2019,Permanente,2.000000
15600,2019,Permanente,9.000000
15600,2019,Permanente,4.000000
15600,2019,Permanente,9.000000
15600,2019,Permanente,4.000000
15600,2019,Permanente,12.000000
15600,2019,Permanente,7.000000
15600,2019,Permanente,10.000000
15600,2019,Permanente,2.000000
15600,2019,Transitorio,48.000000
15600,2019,Transitorio,79.000000
15600,2019,Transitorio,4.000000
15600,2019,Transitorio,7.000000
15600,2019,Transitorio,31.000000
15600,2019,Transitorio,10.000000
15600,2019,Transitorio,11.000000
15600,2019,Transitorio,278.000000
15600,2019,Transitorio,46.000000
15600,2019,Transitorio,81.000000
15600,2019,Transitorio,4.000000
15600,2019,Transitorio,7.000000
15600,2019,Transitorio,31.000000
15600,2019,Transitorio,10.000000
15600,2019,Transitorio,11.000000
15600,2019,Transitorio,272.000000
15621,2019,Permanente,1.000000
15621,2019,Permanente,1.000000
15621,2019,Permanente,1.000000
15621,2019,Permanente,4.000000
15621,2019,Permanente,8.000000
15621,2019,Permanente,0.000000
15621,2019,Permanente,40.000000
15621,2019,Permanente,22.000000
15621,2019,Permanente,0.000000
15621,2019,Permanente,0.000000
15621,2019,Permanente,20.000000
15621,2019,Permanente,9.000000
15621,2019,Permanente,1.000000
15621,2019,Permanente,0.000000
15621,2019,Transitorio,20.000000
15621,2019,Transitorio,6.000000
15621,2019,Transitorio,1.000000
15621,2019,Transitorio,10.000000
15621,2019,Transitorio,1.000000
15621,2019,Transitorio,8.000000
15621,2019,Transitorio,8.000000
15621,2019,Transitorio,6.000000
15621,2019,Transitorio,5.000000
15621,2019,Transitorio,3.000000
15632,2019,Permanente,9.000000
15632,2019,Permanente,333.000000
15632,2019,Permanente,120.000000
15632,2019,Transitorio,135.000000
15632,2019,Transitorio,58.000000
15632,2019,Transitorio,2350.000000
15632,2019,Transitorio,630.000000
15632,2019,Transitorio,53.000000
15632,2019,Transitorio,2450.000000
15632,2019,Transitorio,730.000000
15638,2019,Transitorio,84.000000
15638,2019,Transitorio,85.000000
15638,2019,Transitorio,72.000000
15638,2019,Transitorio,50.000000
15646,2019,Permanente,0.000000
15646,2019,Permanente,0.000000
15646,2019,Permanente,0.000000
15646,2019,Transitorio,10.000000
15646,2019,Transitorio,106.000000
15646,2019,Transitorio,320.000000
15646,2019,Transitorio,14.000000
15646,2019,Transitorio,53.000000
15646,2019,Transitorio,3.000000
15646,2019,Transitorio,120.000000
15646,2019,Transitorio,3.000000
15646,2019,Transitorio,700.000000
15646,2019,Transitorio,210.000000
15646,2019,Transitorio,280.000000
15646,2019,Transitorio,30.000000
15646,2019,Transitorio,30.000000
15646,2019,Transitorio,8.000000
15646,2019,Transitorio,120.000000
15646,2019,Transitorio,1050.000000
15660,2019,Permanente,6.000000
15660,2019,Permanente,2.000000
15660,2019,Permanente,4.000000
15660,2019,Permanente,26.000000
15660,2019,Permanente,2.000000
15660,2019,Permanente,8.000000
15660,2019,Permanente,21.000000
15660,2019,Transitorio,6.000000
15660,2019,Transitorio,8.000000
15660,2019,Transitorio,2.000000
15660,2019,Transitorio,5.000000
15660,2019,Transitorio,5.000000
15660,2019,Transitorio,15.000000
15660,2019,Transitorio,6.000000
15660,2019,Transitorio,5.000000
15660,2019,Transitorio,2.000000
15660,2019,Transitorio,3.000000
15660,2019,Transitorio,3.000000
15660,2019,Transitorio,2.000000
15664,2019,Permanente,0.000000
15664,2019,Permanente,1.000000
15664,2019,Permanente,0.500000
15664,2019,Permanente,0.500000
15664,2019,Permanente,1.000000
15664,2019,Permanente,2.000000
15664,2019,Permanente,35.000000
15664,2019,Permanente,0.500000
15664,2019,Permanente,26.000000
15664,2019,Permanente,0.500000
15664,2019,Transitorio,28.000000
15664,2019,Transitorio,0.500000
15664,2019,Transitorio,0.500000
15664,2019,Transitorio,1.000000
15664,2019,Transitorio,2.000000
15664,2019,Transitorio,8.000000
15664,2019,Transitorio,25.000000
15664,2019,Transitorio,0.500000
15664,2019,Transitorio,0.500000
15664,2019,Transitorio,1.000000
15664,2019,Transitorio,10.000000
15667,2019,Permanente,3.000000
15667,2019,Permanente,1.000000
15667,2019,Permanente,1.000000
15667,2019,Permanente,2.000000
15667,2019,Permanente,34.000000
15667,2019,Transitorio,154.000000
15667,2019,Transitorio,135.000000
15667,2019,Transitorio,73.000000
15667,2019,Transitorio,50.000000
15673,2019,Permanente,2.000000
15673,2019,Permanente,55.000000
15673,2019,Permanente,1.000000
15673,2019,Permanente,24.000000
15673,2019,Permanente,25.000000
15673,2019,Transitorio,45.000000
15673,2019,Transitorio,150.000000
15673,2019,Transitorio,20.000000
15673,2019,Transitorio,2.000000
15673,2019,Transitorio,25.000000
15673,2019,Transitorio,5.000000
15673,2019,Transitorio,125.000000
15673,2019,Transitorio,5.000000
15673,2019,Transitorio,4.000000
15673,2019,Transitorio,2.000000
15673,2019,Transitorio,25.000000
15673,2019,Transitorio,0.000000
15676,2019,Permanente,5.000000
15676,2019,Permanente,2.000000
15676,2019,Permanente,2.000000
15676,2019,Permanente,2.000000
15676,2019,Permanente,6.000000
15676,2019,Permanente,3.000000
15676,2019,Transitorio,8.000000
15676,2019,Transitorio,5.000000
15676,2019,Transitorio,8.000000
15676,2019,Transitorio,5.000000
15676,2019,Transitorio,20.000000
15676,2019,Transitorio,10.000000
15676,2019,Transitorio,40.000000
15681,2019,Permanente,101.000000
15681,2019,Permanente,29.000000
15681,2019,Permanente,3.000000
15681,2019,Permanente,7.000000
15681,2019,Permanente,1.000000
15681,2019,Permanente,1.000000
15681,2019,Permanente,4.000000
15681,2019,Permanente,3.000000
15681,2019,Permanente,60.000000
15681,2019,Permanente,40.000000
15681,2019,Transitorio,32.000000
15681,2019,Transitorio,9.000000
15681,2019,Transitorio,48.000000
15681,2019,Transitorio,1.000000
15681,2019,Transitorio,48.000000
15681,2019,Transitorio,12.000000
15686,2019,Permanente,20.000000
15686,2019,Permanente,25.000000
15686,2019,Permanente,51.000000
15686,2019,Transitorio,18.000000
15686,2019,Transitorio,50.000000
15686,2019,Transitorio,18.000000
15686,2019,Transitorio,50.000000
15690,2019,Permanente,0.000000
15690,2019,Permanente,0.000000
15690,2019,Permanente,12.000000
15690,2019,Permanente,0.000000
15690,2019,Permanente,1.000000
15690,2019,Permanente,1.000000
15690,2019,Permanente,0.000000
15690,2019,Permanente,1.000000
15690,2019,Permanente,2.000000
15690,2019,Permanente,0.000000
15690,2019,Permanente,1.000000
15690,2019,Permanente,0.000000
15690,2019,Permanente,25.000000
15690,2019,Permanente,1.000000
15690,2019,Transitorio,29.000000
15690,2019,Transitorio,70.000000
15690,2019,Transitorio,16.000000
15690,2019,Transitorio,2.000000
15690,2019,Transitorio,2.000000
15690,2019,Transitorio,1.000000
15690,2019,Transitorio,1.000000
15690,2019,Transitorio,2.000000
15690,2019,Transitorio,9.000000
15693,2019,Permanente,2.000000
15693,2019,Permanente,2.000000
15693,2019,Transitorio,36.000000
15693,2019,Transitorio,18.000000
15693,2019,Transitorio,6.000000
15693,2019,Transitorio,3.000000
15693,2019,Transitorio,5.000000
15693,2019,Transitorio,6.000000
15693,2019,Transitorio,7.000000
15693,2019,Transitorio,4.000000
15693,2019,Transitorio,27.000000
15693,2019,Transitorio,30.000000
15693,2019,Transitorio,40.000000
15693,2019,Transitorio,21.000000
15693,2019,Transitorio,6.000000
15693,2019,Transitorio,4.000000
15693,2019,Transitorio,4.000000
15693,2019,Transitorio,7.000000
15693,2019,Transitorio,8.000000
15693,2019,Transitorio,3.000000
15693,2019,Transitorio,26.000000
15693,2019,Transitorio,21.000000
15696,2019,Permanente,3.000000
15696,2019,Permanente,13.000000
15696,2019,Permanente,4.000000
15696,2019,Permanente,0.000000
15696,2019,Transitorio,15.000000
15696,2019,Transitorio,90.000000
15696,2019,Transitorio,45.000000
15696,2019,Transitorio,12.000000
15696,2019,Transitorio,55.000000
15720,2019,Permanente,3.000000
15720,2019,Permanente,5.000000
15720,2019,Permanente,10.000000
15720,2019,Permanente,6.000000
15720,2019,Permanente,11.000000
15720,2019,Permanente,1.000000
15720,2019,Permanente,5.000000
15720,2019,Permanente,8.000000
15720,2019,Transitorio,5.000000
15720,2019,Transitorio,31.000000
15720,2019,Transitorio,14.000000
15720,2019,Transitorio,3.000000
15720,2019,Transitorio,1.000000
15720,2019,Transitorio,7.000000
15720,2019,Transitorio,83.000000
15720,2019,Transitorio,3.000000
15720,2019,Transitorio,6.000000
15720,2019,Transitorio,33.000000
15720,2019,Transitorio,23.000000
15720,2019,Transitorio,3.000000
15720,2019,Transitorio,2.000000
15720,2019,Transitorio,7.000000
15720,2019,Transitorio,3.000000
15723,2019,Permanente,0.000000
15723,2019,Transitorio,1.000000
15723,2019,Transitorio,13.000000
15723,2019,Transitorio,1.000000
15723,2019,Transitorio,11.000000
15723,2019,Transitorio,2.000000
15723,2019,Transitorio,4.000000
15740,2019,Permanente,2.000000
15740,2019,Permanente,2.000000
15740,2019,Permanente,2.000000
15740,2019,Transitorio,300.000000
15740,2019,Transitorio,30.000000
15740,2019,Transitorio,300.000000
15740,2019,Transitorio,60.000000
15740,2019,Transitorio,300.000000
15740,2019,Transitorio,5.000000
15740,2019,Transitorio,5.000000
15740,2019,Transitorio,6.000000
15740,2019,Transitorio,3500.000000
15740,2019,Transitorio,50.000000
15740,2019,Transitorio,300.000000
15740,2019,Transitorio,30.000000
15740,2019,Transitorio,300.000000
15740,2019,Transitorio,60.000000
15740,2019,Transitorio,300.000000
15740,2019,Transitorio,5.000000
15740,2019,Transitorio,5.000000
15740,2019,Transitorio,6.000000
15740,2019,Transitorio,3500.000000
15740,2019,Transitorio,50.000000
15753,2019,Permanente,6.000000
15753,2019,Permanente,5.000000
15753,2019,Permanente,20.000000
15753,2019,Permanente,3.000000
15753,2019,Permanente,0.000000
15753,2019,Permanente,6.000000
15753,2019,Permanente,0.000000
15753,2019,Permanente,10.000000
15753,2019,Permanente,20.000000
15753,2019,Permanente,0.000000
15753,2019,Permanente,4.000000
15753,2019,Permanente,10.000000
15753,2019,Permanente,0.000000
15753,2019,Permanente,13.000000
15753,2019,Permanente,0.000000
15753,2019,Permanente,5.000000
15753,2019,Transitorio,2.000000
15753,2019,Transitorio,95.000000
15753,2019,Transitorio,18.000000
15753,2019,Transitorio,15.000000
15753,2019,Transitorio,9.000000
15753,2019,Transitorio,16.000000
15753,2019,Transitorio,10.000000
15753,2019,Transitorio,20.000000
15753,2019,Transitorio,60.000000
15753,2019,Transitorio,20.000000
15753,2019,Transitorio,15.000000
15753,2019,Transitorio,20.000000
15755,2019,Permanente,10.000000
15755,2019,Permanente,4.000000
15755,2019,Transitorio,120.000000
15755,2019,Transitorio,185.000000
15755,2019,Transitorio,32.000000
15755,2019,Transitorio,270.000000
15755,2019,Transitorio,8.000000
15755,2019,Transitorio,132.000000
15755,2019,Transitorio,35.000000
15755,2019,Transitorio,260.000000
15755,2019,Transitorio,7.000000
15757,2019,Transitorio,30.000000
15757,2019,Transitorio,10.000000
15757,2019,Transitorio,4.000000
15757,2019,Transitorio,40.000000
15757,2019,Transitorio,35.000000
15757,2019,Transitorio,13.000000
15757,2019,Transitorio,5.000000
15757,2019,Transitorio,42.000000
15759,2019,Transitorio,1.000000
15759,2019,Permanente,4.000000
15759,2019,Permanente,0.500000
15759,2019,Permanente,1.000000
15759,2019,Permanente,2.000000
15759,2019,Permanente,4.000000
15759,2019,Permanente,6.000000
15759,2019,Permanente,1.000000
15759,2019,Permanente,1.000000
15759,2019,Permanente,1.000000
15759,2019,Transitorio,45.000000
15759,2019,Transitorio,0.000000
15759,2019,Transitorio,1.500000
15759,2019,Transitorio,25.000000
15759,2019,Transitorio,25.000000
15759,2019,Transitorio,5.000000
15759,2019,Transitorio,6.000000
